vendor,date,avg_discount_rate
Galleria,2024-05-30,12.620256484951824
Galleria,2024-05-31,-16.27183944452554
Galleria,2024-06-01,-3.396145715378225
Galleria,2024-06-02,-3.673218369949609
Galleria,2024-06-03,-3.854247946292162
Galleria,2024-06-04,-15.679160822182894
Galleria,2024-06-05,14.798302648123354
Galleria,2024-06-06,-2.9112437926232815
Galleria,2024-06-07,33.072987725026906
Galleria,2024-06-08,18.31118742702529
Galleria,2024-06-09,46.36468274053186
Galleria,2024-06-10,-13.967946534976363
Galleria,2024-06-11,46.35178094962612
Galleria,2024-06-12,30.567920764442533
Galleria,2024-06-13,44.540322329849005
Galleria,2024-06-14,22.968866056762636
Galleria,2024-06-15,-8.732344906311482
Galleria,2024-06-16,-7.19415154773742
Galleria,2024-06-17,31.112849342171103
Galleria,2024-06-18,21.26679553417489
Galleria,2024-06-19,1.8737653829157352
Galleria,2024-06-20,34.095607926137745
Galleria,2024-06-21,3.5408741515129805
Galleria,2024-06-22,39.89736837334931
Galleria,2024-06-23,20.63699454534799
Galleria,2024-06-24,9.100585598498583
Galleria,2024-06-25,45.280094970948994
Galleria,2024-06-26,12.388918902724981
Galleria,2024-06-27,-13.045756905339658
Galleria,2024-06-28,12.58145542582497
Galleria,2024-06-29,48.88587003340945
Galleria,2024-06-30,44.76910061435774
Galleria,2024-07-01,10.477913445793092
Galleria,2024-07-02,40.88045010576025
Galleria,2024-07-03,1.0247920244000852
Galleria,2024-07-04,35.85808418225497
Galleria,2024-07-05,36.03574983775616
Galleria,2024-07-06,7.084798731375486
Galleria,2024-07-07,6.7112786578945816
Galleria,2024-07-08,25.18609299324453
Galleria,2024-07-09,40.31672179698944
Galleria,2024-07-10,25.964286962989718
Galleria,2024-07-11,16.14282514899969
Galleria,2024-07-12,-9.585289161186665
Galleria,2024-07-13,22.893613202031702
Galleria,2024-07-14,-17.06232267199084
Galleria,2024-07-15,14.885129483882338
Galleria,2024-07-16,31.765575513709337
Galleria,2024-07-17,32.772984558250755
Galleria,2024-07-18,-15.583438116591424
Galleria,2024-07-19,10.973735337611288
Galleria,2024-07-20,15.047018942423165
Galleria,2024-07-21,-1.0829829750582576
Galleria,2024-07-22,21.916150434408337
Galleria,2024-07-23,31.50863383896649
Galleria,2024-07-24,29.95044682873413
Galleria,2024-07-25,-11.845494420267642
Galleria,2024-07-26,20.258443283382803
Galleria,2024-07-27,35.869239105377346
Galleria,2024-07-28,-3.772334235254675
Galleria,2024-07-29,30.7399077876471
Galleria,2024-07-30,38.661623848602176
Galleria,2024-07-31,-11.681300045456737
Galleria,2024-08-01,47.12652776390314
Galleria,2024-08-02,32.34352090628818
Galleria,2024-08-03,36.762263514101505
Galleria,2024-08-04,-6.705759360920638
Galleria,2024-08-05,-18.182185576297343
Galleria,2024-08-06,40.46476045623422
Galleria,2024-08-07,44.34259057743475
Galleria,2024-08-08,-10.366040847729892
Galleria,2024-08-09,13.435403532348573
Galleria,2024-08-10,12.407305019441992
Galleria,2024-08-11,29.01250277645886
Galleria,2024-08-12,-15.409756917506456
Galleria,2024-08-13,31.31279953289777
Galleria,2024-08-14,7.715211324393749
Galleria,2024-08-15,12.304149137344211
Galleria,2024-08-16,30.77095542801544
Galleria,2024-08-17,12.900185291655362
Galleria,2024-08-18,49.96667842613533
Galleria,2024-08-19,39.21550542116165
Galleria,2024-08-20,37.974511263892055
Galleria,2024-08-21,33.31510410178453
Galleria,2024-08-22,-12.152545573189855
Galleria,2024-08-23,38.72839135117829
Galleria,2024-08-24,36.96953668957576
Galleria,2024-08-25,49.3988535949029
Galleria,2024-08-26,-16.617983262985945
Galleria,2024-08-27,32.27515387116
Galleria,2024-08-28,9.351946511305869
Galleria,2024-08-29,20.750072803348303
Galleria,2024-08-30,38.151384356897324
Galleria,2024-08-31,-19.052856084890664
Galleria,2024-09-01,-19.193476578220725
Galleria,2024-09-02,49.75119950948283
Galleria,2024-09-03,33.598276695702225
Galleria,2024-09-04,2.026382745243609
Galleria,2024-09-05,36.840822105295956
Galleria,2024-09-06,49.38534521963447
Galleria,2024-09-07,-5.946828494779766
Galleria,2024-09-08,25.222605417948216
Galleria,2024-09-09,10.628551023546606
Galleria,2024-09-10,45.66197830718011
Galleria,2024-09-11,49.16023137746379
Galleria,2024-09-12,11.942369269672781
Galleria,2024-09-13,-3.8569539762102067
Galleria,2024-09-14,28.684248796198517
Galleria,2024-09-15,18.964264122769237
Galleria,2024-09-16,20.929706264287233
Galleria,2024-09-17,10.354187283664942
Galleria,2024-09-18,9.83225369360298
Galleria,2024-09-19,21.779807682614774
Galleria,2024-09-20,11.645990940742195
Galleria,2024-09-21,46.962606105953455
Galleria,2024-09-22,39.11012450000271
Galleria,2024-09-23,-4.406197813805193
Galleria,2024-09-24,9.411912390496582
Galleria,2024-09-25,9.398805487435311
Galleria,2024-09-26,-18.544640578329563
Galleria,2024-09-27,6.631357867736369
Galleria,2024-09-28,9.564389931038022
Galleria,2024-09-29,-6.600175560452044
Galleria,2024-09-30,29.37304972205311
Galleria,2024-10-01,-19.05356673290953
Galleria,2024-10-02,31.184217403642833
Galleria,2024-10-03,10.290686858352274
Galleria,2024-10-04,31.186806510668248
Galleria,2024-10-05,-19.024091325700283
Galleria,2024-10-06,-16.82806840632111
Galleria,2024-10-07,9.289006351027638
Galleria,2024-10-08,25.068800149019808
Galleria,2024-10-09,-4.614435008261353
Galleria,2024-10-10,38.340985698159784
Galleria,2024-10-11,28.6337119480595
Galleria,2024-10-12,42.93871396454051
Galleria,2024-10-13,8.996819970197976
Galleria,2024-10-14,8.770329228136688
Galleria,2024-10-15,-2.4989507417194545
Galleria,2024-10-16,6.163692732807249
Galleria,2024-10-17,-3.7675087130628526
Galleria,2024-10-18,45.21222152514383
Galleria,2024-10-19,13.344132860656828
Galleria,2024-10-20,-16.663449790794402
Galleria,2024-10-21,34.14717392064631
Galleria,2024-10-22,3.17821305943653
Galleria,2024-10-23,18.701352942734957
Galleria,2024-10-24,27.343137024436146
Galleria,2024-10-25,-0.5865940381772816
Galleria,2024-10-26,-16.300102514214814
Galleria,2024-10-27,9.803100859280676
Galleria,2024-10-28,22.708293742034584
Galleria,2024-10-29,48.32322245463729
Galleria,2024-10-30,47.88600841537118
Galleria,2024-10-31,-13.806080985814333
Galleria,2024-11-01,14.886602608021349
Galleria,2024-11-02,7.698255744762719
Galleria,2024-11-03,7.3232350358739495
Galleria,2024-11-04,2.2949643596075475
Galleria,2024-11-05,27.780253796372563
Galleria,2024-11-06,-0.07695646956562996
Galleria,2024-11-07,7.3066299967467785
Galleria,2024-11-08,49.311799220740795
Galleria,2024-11-09,35.44040120439604
Galleria,2024-11-10,1.8683606083504856
Galleria,2024-11-11,37.19824112718925
Galleria,2024-11-12,-4.536315945442766
Galleria,2024-11-13,15.075167419854552
Galleria,2024-11-14,-8.311939258128405
Walmart,2024-02-28,-11.62385638570413
Walmart,2024-02-29,42.8326977416873
Walmart,2024-03-01,-13.439958493690938
Walmart,2024-03-02,40.554098966531456
Walmart,2024-03-03,-0.6385975400917232
Walmart,2024-03-04,-18.090141508728266
Walmart,2024-03-05,35.11694743530825
Walmart,2024-03-06,5.106220985762775
Walmart,2024-03-07,-18.24279239634052
Walmart,2024-03-08,32.22655185731128
Walmart,2024-03-09,-17.92620959924534
Walmart,2024-03-10,10.370538169518113
Walmart,2024-03-11,-2.0361216901801527
Walmart,2024-03-12,14.861065468285233
Walmart,2024-03-13,25.734866140410304
Walmart,2024-03-14,-14.144018003717065
Walmart,2024-03-15,-7.36692767823115
Walmart,2024-03-16,-12.68762488849461
Walmart,2024-03-17,36.86750886728987
Walmart,2024-03-18,23.925170914735645
Walmart,2024-03-19,24.140074017923325
Walmart,2024-03-20,7.362289514858276
Walmart,2024-03-21,10.257750165183097
Walmart,2024-03-22,4.404380158521235
Walmart,2024-03-23,35.54904310731217
Walmart,2024-03-24,42.0855278451927
Walmart,2024-03-25,25.578896070364863
Walmart,2024-03-26,21.50042849825695
Walmart,2024-03-27,2.9475465696305037
Walmart,2024-03-28,-14.701744243502617
Walmart,2024-03-29,21.39710694551468
Walmart,2024-03-30,-7.516426553484052
Walmart,2024-03-31,31.89450868871063
Walmart,2024-04-01,0.5713345692493021
Walmart,2024-04-02,24.74300674861297
Walmart,2024-04-03,-11.262432192452252
Walmart,2024-04-04,-2.1313951374031603
Walmart,2024-04-05,37.44022811297327
Walmart,2024-04-06,36.26462750835344
Walmart,2024-04-07,-16.791575849056244
Walmart,2024-04-08,41.287220530211926
Walmart,2024-04-09,-11.039363702293485
Walmart,2024-04-10,22.618198248092085
Walmart,2024-04-11,12.869681129232049
Walmart,2024-04-12,19.010375991929322
Walmart,2024-04-13,31.1274949205108
Walmart,2024-04-14,12.890108213759959
Walmart,2024-04-15,49.20270413160324
Walmart,2024-04-16,48.92678691772744
Walmart,2024-04-17,7.529927671421319
Walmart,2024-04-18,22.61929962784052
Walmart,2024-04-19,4.183861105702817
Walmart,2024-04-20,10.59787934878841
Walmart,2024-04-21,-3.960762566421181
Walmart,2024-04-22,-19.574942633043975
Walmart,2024-04-23,-18.32861782517284
Walmart,2024-04-24,-15.886910017579794
Walmart,2024-04-25,33.52029515663162
Walmart,2024-04-26,12.833080384880304
Walmart,2024-04-27,39.55823161639273
Walmart,2024-04-28,20.72035734076053
Walmart,2024-04-29,-6.917821632232517
Walmart,2024-04-30,22.63426849618554
Walmart,2024-05-01,42.53392131999135
Walmart,2024-05-02,35.60248161200434
Walmart,2024-05-03,15.286498377099633
Walmart,2024-05-04,9.611979161854833
Walmart,2024-05-05,25.80669014248997
Walmart,2024-05-06,42.14169601211324
Walmart,2024-05-07,42.44115297915414
Walmart,2024-05-08,-7.512662350200117
Walmart,2024-05-09,-1.9748302665539086
Walmart,2024-05-10,-12.059304667636752
Walmart,2024-05-11,35.801127103623
Walmart,2024-05-12,-12.332305784802884
Walmart,2024-05-13,38.0350186326541
Walmart,2024-05-14,33.97324078483507
Walmart,2024-05-15,46.05825831647962
Walmart,2024-05-16,12.687031549867243
Walmart,2024-05-17,45.78989532543346
Walmart,2024-05-18,34.96280596824363
Walmart,2024-05-19,41.22255125083029
Walmart,2024-05-20,7.612385740503669
Walmart,2024-05-21,-13.021058745216578
Walmart,2024-05-22,-0.612700569909066
Walmart,2024-05-23,30.555543578229845
Walmart,2024-05-24,4.941362559329718
Walmart,2024-05-25,6.789831838104874
Walmart,2024-05-26,-17.76219443883747
Walmart,2024-05-27,16.501170084811747
Walmart,2024-05-28,-11.52454627910629
Walmart,2024-05-29,41.96289235493168
Walmart,2024-05-30,-14.774759069550782
Walmart,2024-05-31,34.895956274122
Walmart,2024-06-01,39.789261179976165
Walmart,2024-06-02,-17.397528055589646
Walmart,2024-06-03,-0.7399543351493776
Walmart,2024-06-04,24.94489643489942
Walmart,2024-06-05,34.95548516744748
Walmart,2024-06-06,8.004389833658934
Walmart,2024-06-07,45.47116308007389
Walmart,2024-06-08,7.336187954060733
Walmart,2024-06-09,9.677151499781758
Walmart,2024-06-10,0.04951907554641366
Walmart,2024-06-11,22.822388596832752
Walmart,2024-06-12,19.11689170403406
Walmart,2024-06-13,-17.2023005457595
Walmart,2024-06-14,32.169736279174685
Walmart,2024-06-15,-5.545880550052971
Walmart,2024-06-16,25.954717556014657
Walmart,2024-06-17,16.569026987999678
Walmart,2024-06-18,24.34056093916297
Walmart,2024-06-19,23.229419367853552
Walmart,2024-06-20,-0.05731167970225215
Walmart,2024-06-21,-4.333494429010898
Walmart,2024-06-22,17.73135487223044
Walmart,2024-06-23,49.74603840848431
Walmart,2024-06-24,3.024157581385225
Walmart,2024-06-25,2.6335261831991374
Walmart,2024-06-26,-17.527353749610484
Walmart,2024-06-27,16.792829676996917
Walmart,2024-06-28,21.776484050787985
Walmart,2024-06-29,31.946066142991185
Walmart,2024-06-30,46.698599071241915
Walmart,2024-07-01,14.273486649617553
Walmart,2024-07-02,-14.169885816518217
Walmart,2024-07-03,-1.805040070321411
Walmart,2024-07-04,41.23926379252225
Walmart,2024-07-05,39.644139546435326
Walmart,2024-07-06,39.00332652032375
Walmart,2024-07-07,46.283257224131376
Walmart,2024-07-08,25.687714433297515
Walmart,2024-07-09,14.170889565721154
Walmart,2024-07-10,-6.857030952814966
Walmart,2024-07-11,29.912314254324883
Walmart,2024-07-12,-14.045102051459253
Walmart,2024-07-13,12.283958392217755
Walmart,2024-07-14,45.513511463068426
Walmart,2024-07-15,39.170556750614196
Walmart,2024-07-16,30.13307018438354
Walmart,2024-07-17,-11.333555618766695
Walmart,2024-07-18,21.637922290246934
Walmart,2024-07-19,49.28969610016793
Walmart,2024-07-20,23.07859414955601
Walmart,2024-07-21,-0.8845633105374873
Walmart,2024-07-22,-15.54052097722888
Walmart,2024-07-23,-14.938770709559321
Walmart,2024-07-24,41.14578498294577
Walmart,2024-07-25,5.397749769035727
Walmart,2024-07-26,46.19355044094846
Walmart,2024-07-27,19.082325799390674
Walmart,2024-07-28,15.886280562262982
Walmart,2024-07-29,46.34401644812897
Walmart,2024-07-30,-12.313888310454786
Walmart,2024-07-31,37.32352853752673
Walmart,2024-08-01,6.413947474211454
Walmart,2024-08-02,18.96487334743142
Walmart,2024-08-03,1.970983068458736
Walmart,2024-08-04,-14.235998378135264
Walmart,2024-08-05,34.59562795935199
Walmart,2024-08-06,-6.473569010850042
Walmart,2024-08-07,25.890982730779797
Walmart,2024-08-08,10.460293733049184
Walmart,2024-08-09,-6.199617141392082
Walmart,2024-08-10,49.62622955441475
Walmart,2024-08-11,11.272000649478287
Walmart,2024-08-12,-17.800133505370468
Walmart,2024-08-13,45.591159069444984
Walmart,2024-08-14,40.968876800034195
Walmart,2024-08-15,22.087239837273955
Walmart,2024-08-16,0.9310819441452622
Walmart,2024-08-17,36.65423926198855
Walmart,2024-08-18,46.649966954719275
Walmart,2024-08-19,39.64377798838541
Walmart,2024-08-20,-11.08831848949194
Walmart,2024-08-21,47.82176448497921
Walmart,2024-08-22,18.997070610057563
Walmart,2024-08-23,-19.624488684348762
Walmart,2024-08-24,-10.49652562243864
Walmart,2024-08-25,-19.59070289041847
Walmart,2024-08-26,37.18118435237557
Walmart,2024-08-27,34.751451150514185
Walmart,2024-08-28,45.174640007317066
Walmart,2024-08-29,5.808291763532907
Walmart,2024-08-30,48.21184119209647
Walmart,2024-08-31,37.662057732231915
Walmart,2024-09-01,35.121420428622514
Walmart,2024-09-02,23.59780842671171
Walmart,2024-09-03,47.71484501892701
Walmart,2024-09-04,14.994294345378876
Walmart,2024-09-05,42.55869197426364
Walmart,2024-09-06,8.073027287609875
Walmart,2024-09-07,11.327912674751133
Walmart,2024-09-08,45.50453574862331
Walmart,2024-09-09,27.83325381577015
Walmart,2024-09-10,-18.72858088929206
Walmart,2024-09-11,-8.413129763212055
Walmart,2024-09-12,14.708414922934026
Walmart,2024-09-13,9.857465962413698
Walmart,2024-09-14,49.44371844409034
Walmart,2024-09-15,42.2265086742118
Walmart,2024-09-16,4.202875988557935
Walmart,2024-09-17,29.409088750835508
Walmart,2024-09-18,43.61072809435427
Walmart,2024-09-19,27.34050210332498
Walmart,2024-09-20,24.737018989399076
Walmart,2024-09-21,-9.527683106716722
Walmart,2024-09-22,22.078777302522212
Walmart,2024-09-23,-0.9074134891852736
Walmart,2024-09-24,12.049735973123461
Walmart,2024-09-25,-4.442283471580595
Walmart,2024-09-26,-2.155493819154799
Walmart,2024-09-27,25.75814090203494
Walmart,2024-09-28,13.039521279279143
Walmart,2024-09-29,-8.732587504200637
Walmart,2024-09-30,-0.9543765778653324
Walmart,2024-10-01,29.906926511321217
Walmart,2024-10-02,22.934755652677268
Walmart,2024-10-03,-10.751462364569306
Walmart,2024-10-04,-15.099492275621742
Walmart,2024-10-05,47.63855090830475
Walmart,2024-10-06,5.778919458389282
Walmart,2024-10-07,27.42178592365235
Walmart,2024-10-08,39.21662112697959
Walmart,2024-10-09,-3.0844730278477073
Walmart,2024-10-10,-17.539430626202375
Walmart,2024-10-11,21.666816570796072
Walmart,2024-10-12,38.53337896056473
Walmart,2024-10-13,5.357444717083126
Walmart,2024-10-14,3.2531973370350897
Walmart,2024-10-15,25.1315431506373
Walmart,2024-10-16,47.103059575892985
Walmart,2024-10-17,21.734253992326558
Walmart,2024-10-18,15.71960125816986
Walmart,2024-10-19,-9.131510485894978
Walmart,2024-10-20,39.20957038644701
Walmart,2024-10-21,-4.993370205629617
Walmart,2024-10-22,26.891127137932926
Walmart,2024-10-23,23.242951587308198
Walmart,2024-10-24,-16.500015610363334
Walmart,2024-10-25,46.4579142909497
Walmart,2024-10-26,20.778642212972045
Walmart,2024-10-27,40.26680359384045
Walmart,2024-10-28,16.292707454413176
Walmart,2024-10-29,-1.371076158247888
Walmart,2024-10-30,21.81643644347787
Walmart,2024-10-31,35.69032589206472
Walmart,2024-11-01,28.250022630672902
Walmart,2024-11-02,13.644215122330934
Walmart,2024-11-03,12.615057213697582
Walmart,2024-11-04,23.288863461930305
Walmart,2024-11-05,11.44893600139767
Walmart,2024-11-06,22.189527289010584
Walmart,2024-11-07,-19.67737181345001
Walmart,2024-11-08,49.64961587684229
Walmart,2024-11-09,8.452371389139444
Walmart,2024-11-10,-11.743385400623083
Walmart,2024-11-11,40.86773667251691
Walmart,2024-11-12,17.813506959937513
Walmart,2024-11-13,41.711836755275726
Walmart,2024-11-14,-17.372211266774684
Save-On-Foods,2024-02-28,41.70037735020742
Save-On-Foods,2024-02-29,30.564476884901524
Save-On-Foods,2024-03-01,33.88672076165676
Save-On-Foods,2024-03-02,40.45155962696299
Save-On-Foods,2024-03-03,15.051947224419564
Save-On-Foods,2024-03-04,44.81048170244321
Save-On-Foods,2024-03-05,-5.434773080050945
Save-On-Foods,2024-03-06,-18.10260843252763
Save-On-Foods,2024-03-07,2.105515047442168
Save-On-Foods,2024-03-08,26.20785747654736
Save-On-Foods,2024-03-09,2.028391051571816
Save-On-Foods,2024-03-10,46.112297147046775
Save-On-Foods,2024-03-11,34.527940589468926
Save-On-Foods,2024-03-12,3.7601872393861413
Save-On-Foods,2024-03-13,13.71523852692917
Save-On-Foods,2024-03-14,9.119635913521051
Save-On-Foods,2024-03-15,34.34337296290323
Save-On-Foods,2024-03-16,13.979890414047986
Save-On-Foods,2024-03-17,-18.929062709212303
Save-On-Foods,2024-03-18,24.97159066144377
Save-On-Foods,2024-03-19,-3.5619010613299906
Save-On-Foods,2024-03-20,32.29181181406602
Save-On-Foods,2024-03-21,0.6925162160769105
Save-On-Foods,2024-03-22,43.43527341261506
Save-On-Foods,2024-03-23,39.732681256718934
Save-On-Foods,2024-03-24,12.337464387528598
Save-On-Foods,2024-03-25,-15.005622620228678
Save-On-Foods,2024-03-26,20.446260711178184
Save-On-Foods,2024-03-27,20.570553380530328
Save-On-Foods,2024-03-28,49.550374385435134
Save-On-Foods,2024-03-29,3.4692090074531734
Save-On-Foods,2024-03-30,26.676124192308635
Save-On-Foods,2024-03-31,45.69892013911158
Save-On-Foods,2024-04-01,20.239978446625173
Save-On-Foods,2024-04-02,28.419798973482102
Save-On-Foods,2024-04-03,-13.71689890511334
Save-On-Foods,2024-04-04,40.65214712405577
Save-On-Foods,2024-04-05,15.079757776111364
Save-On-Foods,2024-04-06,-4.372060110326856
Save-On-Foods,2024-04-07,8.869346913415939
Save-On-Foods,2024-04-08,42.041439570020884
Save-On-Foods,2024-04-09,14.691540605854243
Save-On-Foods,2024-04-10,27.092760943342
Save-On-Foods,2024-04-11,-0.22468934301286936
Save-On-Foods,2024-04-12,37.19408120494336
Save-On-Foods,2024-04-13,-2.7730381791479886
Save-On-Foods,2024-04-14,5.875233574770391
Save-On-Foods,2024-04-15,-3.5132923489436507
Save-On-Foods,2024-04-16,45.502984817139804
Save-On-Foods,2024-04-17,9.055377983022481
Save-On-Foods,2024-04-18,-10.378541622776538
Save-On-Foods,2024-04-19,44.0055306116119
Save-On-Foods,2024-04-20,4.334896325599402
Save-On-Foods,2024-04-21,39.70516130095348
Save-On-Foods,2024-04-22,-10.015537487342954
Save-On-Foods,2024-04-23,5.160300969146192
Save-On-Foods,2024-04-24,-2.8146452736109495
Save-On-Foods,2024-04-25,-16.786583743523806
Save-On-Foods,2024-04-26,34.91835315246135
Save-On-Foods,2024-04-27,-6.057978584431112
Save-On-Foods,2024-04-28,7.429517097771168
Save-On-Foods,2024-04-29,2.6493571256287396
Save-On-Foods,2024-04-30,22.14741335483268
Save-On-Foods,2024-05-01,17.889017569832504
Save-On-Foods,2024-05-02,49.35766128823161
Save-On-Foods,2024-05-03,-2.2346265614032745
Save-On-Foods,2024-05-04,31.468892523553222
Save-On-Foods,2024-05-05,48.43257127329707
Save-On-Foods,2024-05-06,19.063236922957003
Save-On-Foods,2024-05-07,7.489571166224778
Save-On-Foods,2024-05-08,37.72824815008789
Save-On-Foods,2024-05-09,-12.133087739348412
Save-On-Foods,2024-05-10,17.504453286528587
Save-On-Foods,2024-05-11,11.06821094173938
Save-On-Foods,2024-05-12,-0.8229951118119061
Save-On-Foods,2024-05-13,-8.984972494654357
Save-On-Foods,2024-05-14,41.02866515982896
Save-On-Foods,2024-05-15,19.343139945995063
Save-On-Foods,2024-05-16,18.548283078707755
Save-On-Foods,2024-05-17,21.46556999301538
Save-On-Foods,2024-05-18,30.94690039055422
Save-On-Foods,2024-05-19,24.72476992290467
Save-On-Foods,2024-05-20,23.01151153864339
Save-On-Foods,2024-05-21,-16.330820459406823
Save-On-Foods,2024-05-22,19.561042706482112
Save-On-Foods,2024-05-23,21.113896621391177
Save-On-Foods,2024-05-24,23.99969525868073
Save-On-Foods,2024-05-25,23.532345150597394
Save-On-Foods,2024-05-26,-14.241097057238221
Save-On-Foods,2024-05-27,-14.565017148852348
Save-On-Foods,2024-05-28,28.096628286875784
Save-On-Foods,2024-05-29,38.12125146621838
Save-On-Foods,2024-05-30,-9.786308738403022
Save-On-Foods,2024-05-31,34.847105061635375
Save-On-Foods,2024-06-01,14.051505539100617
Save-On-Foods,2024-06-02,49.24855738179758
Save-On-Foods,2024-06-03,14.937346817459911
Save-On-Foods,2024-06-04,19.35823745559901
Save-On-Foods,2024-06-05,6.477991442661732
Save-On-Foods,2024-06-06,16.30460381275043
Save-On-Foods,2024-06-07,-14.80013454798609
Save-On-Foods,2024-06-08,17.693064091727138
Save-On-Foods,2024-06-09,47.27427005767822
Save-On-Foods,2024-06-10,16.946709770709276
Save-On-Foods,2024-06-11,10.601161632221192
Save-On-Foods,2024-06-12,-17.74131024023518
Save-On-Foods,2024-06-13,-17.358607351779938
Save-On-Foods,2024-06-14,-16.68561942409724
Save-On-Foods,2024-06-15,-8.732867506332695
Save-On-Foods,2024-06-16,12.836817533243448
Save-On-Foods,2024-06-17,36.41467823879793
Save-On-Foods,2024-06-18,-0.35817387280985713
Save-On-Foods,2024-06-19,32.83487896434963
Save-On-Foods,2024-06-20,16.52780703967437
Save-On-Foods,2024-06-21,0.2263035229407251
Save-On-Foods,2024-06-22,-18.783595897257328
Save-On-Foods,2024-06-23,26.784467089455575
Save-On-Foods,2024-06-24,-15.311682471074164
Save-On-Foods,2024-06-25,38.5470498772338
Save-On-Foods,2024-06-26,-10.525979092344642
Save-On-Foods,2024-06-27,25.91146759223193
Save-On-Foods,2024-06-28,38.65634101675823
Save-On-Foods,2024-06-29,-1.9646402751095593
Save-On-Foods,2024-06-30,-10.480330041609704
Save-On-Foods,2024-07-01,33.444188996218145
Save-On-Foods,2024-07-02,-5.160263667348772
Save-On-Foods,2024-07-03,-1.2421280541457236
Save-On-Foods,2024-07-04,17.228183625265956
Save-On-Foods,2024-07-05,13.188180718570948
Save-On-Foods,2024-07-06,6.141056548804045
Save-On-Foods,2024-07-07,34.2744949972257
Save-On-Foods,2024-07-08,19.074277905747294
Save-On-Foods,2024-07-09,-9.133436519186944
Save-On-Foods,2024-07-10,49.25929138902575
Save-On-Foods,2024-07-11,-2.888749875128269
Save-On-Foods,2024-07-12,-10.873504146002233
Save-On-Foods,2024-07-13,-5.112320522312075
Save-On-Foods,2024-07-14,6.600297384429723
Save-On-Foods,2024-07-15,5.173481816891581
Save-On-Foods,2024-07-16,1.1863434268161654
Save-On-Foods,2024-07-17,-16.892020045779645
Save-On-Foods,2024-07-18,45.434834694024175
Save-On-Foods,2024-07-19,19.81019209139049
Save-On-Foods,2024-07-20,-4.543807844165713
Save-On-Foods,2024-07-21,41.4572822698392
Save-On-Foods,2024-07-22,12.71021644352004
Save-On-Foods,2024-07-23,17.96448702691123
Save-On-Foods,2024-07-24,34.907872173935175
Save-On-Foods,2024-07-25,25.35091906785965
Save-On-Foods,2024-07-26,-9.857479706406593
Save-On-Foods,2024-07-27,2.5146164000034332
Save-On-Foods,2024-07-28,46.573890782892704
Save-On-Foods,2024-07-29,-6.826105630025268
Save-On-Foods,2024-07-30,32.52829739358276
Save-On-Foods,2024-07-31,12.141093269456178
Save-On-Foods,2024-08-01,-10.104446574114263
Save-On-Foods,2024-08-02,-5.63648467650637
Save-On-Foods,2024-08-03,27.270544972270727
Save-On-Foods,2024-08-04,-10.33788526430726
Save-On-Foods,2024-08-05,9.088059056084603
Save-On-Foods,2024-08-06,11.587292226031423
Save-On-Foods,2024-08-07,23.606259878724813
Save-On-Foods,2024-08-08,-2.4177991808392107
Save-On-Foods,2024-08-09,12.490742460358888
Save-On-Foods,2024-08-10,-8.414353965781629
Save-On-Foods,2024-08-11,40.04645174369216
Save-On-Foods,2024-08-12,-9.04136718949303
Save-On-Foods,2024-08-13,-13.816785640083253
Save-On-Foods,2024-08-14,42.539244033396244
Save-On-Foods,2024-08-15,1.043435586616397
Save-On-Foods,2024-08-16,32.64606697484851
Save-On-Foods,2024-08-17,8.112465359736234
Save-On-Foods,2024-08-18,11.399067426100373
Save-On-Foods,2024-08-19,-8.822821385692805
Save-On-Foods,2024-08-20,-9.883890410419554
Save-On-Foods,2024-08-21,-9.557372557464987
Save-On-Foods,2024-08-22,16.010398189537227
Save-On-Foods,2024-08-23,14.49791143881157
Save-On-Foods,2024-08-24,23.143993797712028
Save-On-Foods,2024-08-25,11.319602348376065
Save-On-Foods,2024-08-26,-16.102629934903234
Save-On-Foods,2024-08-27,-19.622258332092315
Save-On-Foods,2024-08-28,-4.471605920698494
Save-On-Foods,2024-08-29,39.56742567708716
Save-On-Foods,2024-08-30,-1.2857655715197325
Save-On-Foods,2024-08-31,21.90201912773773
Save-On-Foods,2024-09-01,22.60197880677879
Save-On-Foods,2024-09-02,49.45109082851559
Save-On-Foods,2024-09-03,-6.616702743340284
Save-On-Foods,2024-09-04,32.73734092246741
Save-On-Foods,2024-09-05,-3.032886399887502
Save-On-Foods,2024-09-06,2.9216554015874863
Save-On-Foods,2024-09-07,-19.7525153728202
Save-On-Foods,2024-09-08,49.81969005195424
Save-On-Foods,2024-09-09,10.664165306370705
Save-On-Foods,2024-09-10,49.83821214409545
Save-On-Foods,2024-09-11,-6.229658159427345
Save-On-Foods,2024-09-12,-12.196624297648668
Save-On-Foods,2024-09-13,-2.4484484619461
Save-On-Foods,2024-09-14,27.633362216874957
Save-On-Foods,2024-09-15,20.407800772227347
Save-On-Foods,2024-09-16,9.144310734700412
Save-On-Foods,2024-09-17,31.04268705006689
Save-On-Foods,2024-09-18,20.193281311076134
Save-On-Foods,2024-09-19,20.434460430406034
Save-On-Foods,2024-09-20,21.299938920419663
Save-On-Foods,2024-09-21,-4.395016194321215
Save-On-Foods,2024-09-22,-12.755539095960557
Save-On-Foods,2024-09-23,31.55542188556865
Save-On-Foods,2024-09-24,22.868262936826795
Save-On-Foods,2024-09-25,46.58486523665488
Save-On-Foods,2024-09-26,47.19131059246138
Save-On-Foods,2024-09-27,32.13852350600064
Save-On-Foods,2024-09-28,10.438110197428614
